Gene	logFC	P.Value	Promoter	Enhancer	Methylation_score	nes	pval	Eigen_centrality	Page_rank	TF	Cluster
DTYMK	-0.376779400000001	0.404619120511531	0	0	0	0	1	0	0	FALSE	999
DULLARD	0.29319465714285	0.155693362543681	0	0	0	0	1	0	0	FALSE	999
DUOX1	-0.111543892857145	0.800099467964282	0.114285714285714	0.0592929292929293	0.173578643578644	0	1	0	0	FALSE	999
DUOX2	-0.607170785714285	0.554375040933494	0.205128205128205	0	0.205128205128205	0	1	0	0	FALSE	999
DUOXA1	-0.678660661428567	0.609847003682429	0.114285714285714	0.0592929292929293	0.173578643578644	0	1	0	0	FALSE	999
DUOXA2	-2.85391171142857	0.00986027566770133	0.205128205128205	0	0.205128205128205	0	1	6.93538414794741e-17	0.000321130378935421	FALSE	325
DUPD1	-0.0367206285714259	0.946620460890793	0.5	0.0104166666666667	0.510416666666667	0	1	0	0	FALSE	999
DUS1L	-0.0519846571428628	0.856084362725598	0.114396654719235	0	0.114396654719235	0	1	0	0	FALSE	999
DUS2L	-0.379228642857147	0.118202743989111	0	0	0	0	1	0	0	FALSE	999
DUS3L	0.0509305999999947	0.85019350298368	0	0	0	0	1	0	0	FALSE	999
DUS4L	0.505329171428571	0.148861847994357	0.0153846153846154	0.0413588850174216	0.056743500402037	0	1	0	0	FALSE	999
DUSP1	0.517944311714285	0.362557469737114	0.146515413778764	0.0480397651473785	0.194555178926142	0	1	0	0	FALSE	999
DUSP10	-0.410783928571439	0.443936425487704	0.0204081632653061	0.025	0.0454081632653061	0	1	0	0	FALSE	999
DUSP11	0.204819928571425	0.679512098378561	0.157894736842105	0.052991452991453	0.210886189833558	0	1	0	0	FALSE	999
DUSP12	0.0740238142857121	0.797687964411125	0.3	0.0546070460704607	0.354607046070461	0	1	0	0	FALSE	999
DUSP13	0.438030099999996	0.0495656214448469	0.0588235294117647	0.0133935508935509	0.0722170803053156	0	1	0	0	FALSE	999
DUSP14	-2.96133065285714	0.0296076492032424	0.0769230769230769	0.0186915887850467	0.0956146657081237	0	1	0.0234511191833036	0.000685197726487611	FALSE	404
DUSP15	0.212269207142857	0.618807232191866	0.15	0.148789173789174	0.298789173789174	0	1	0	0	FALSE	999
DUSP16	0.00561461857142964	0.996562980564692	0.277777777777778	0.0287081339712919	0.30648591174907	0	1	0	0	FALSE	999
DUSP18	-0.55724918571429	0.254171261016666	0.217391304347826	0.0416666666666667	0.259057971014493	0	1	0	0	FALSE	999
DUSP19	-0.762665014285717	0.0637052175558964	0.136363636363636	0.0435570258349086	0.179920662198545	0	1	0.0235776675808346	0.00117166979960648	FALSE	411
DUSP2	0.0356606271428583	0.940280217593493	0.0540722129513309	0.0518816388225471	0.105953851773878	0	1	0	0	FALSE	999
DUSP21	-1.0303344	0.0643267464087347	0	0	0	0	1	0.0234511191833036	0.000685197726487611	FALSE	404
DUSP22	-0.695321399999997	0.242934374181056	0	0.0473956249166333	0.0473956249166333	0	1	0	0	FALSE	999
DUSP23	0.202477057142853	0.438040151687737	0	0.0350425837856112	0.0350425837856112	0	1	0	0	FALSE	999
DUSP26	0.173145714285713	0.514008261398844	0.0789473684210526	0.0448816872427984	0.123829055663851	0	1	0	0	FALSE	999
DUSP27	0.385049300000003	0.631665761103967	0.214285714285714	0	0.214285714285714	0	1	0	0	FALSE	999
DUSP28	0.575176055714287	0.662075678669207	0.333333333333333	1	1.33333333333333	0	1	0	0	FALSE	999
DUSP3	0.0888706614285701	0.853007734412879	0.0833333333333333	0.10952380952381	0.192857142857143	0	1	0	0	FALSE	999
DUSP4	-0.944803594285714	0.367819334386947	0.140350877192982	0.0160848325985941	0.156435709791577	0	1	0	0	FALSE	999
DUSP5	-1.20393088571428	0.301834548296317	0.0769230769230769	0.0616878864574227	0.1386109633805	0	1	0	0	FALSE	999
DUSP5P	-0.00932385714286177	0.982856080995226	0	0	0	0	1	0	0	FALSE	999
DUSP6	-0.629008857142859	0.258359958646176	0.0693069306930693	0.070124716553288	0.139431647246357	0	1	0	0	FALSE	999
DUSP7	0.0582588571428566	0.852427232284914	0.1875	0.0841276150099679	0.271627615009968	0	1	0	0	FALSE	999
DUSP8	0.177986705142857	0.88360830155597	0	0	0	0	1	0	0	FALSE	999
DUSP9	-1.78694816857142	0.0298065138099085	0	0	0	0	1	0.0234511191833036	0.000685197726487611	FALSE	405
DUT	-0.294126042857145	0.383696429225933	0.0459770114942529	0.0169765840220386	0.0629535955162914	0	1	0	0	FALSE	999
DUX4	-0.891480999999928	0.471946483930795	0	0	0	0	1	0	0	FALSE	999
DUXA	-0.0742898999999912	0.572952083798651	0	0	0	0	1	0	0	FALSE	999
DVL1	-0.214035385714288	0.485818911048436	0.142857142857143	0.138745979448369	0.281603122305511	0	1	0	0	FALSE	999
DVL2	0.0330042428571424	0.916480084842911	0.208333333333333	0.107683171401312	0.316016504734646	0	1	0	0	FALSE	999
DVL3	0.031941342857138	0.854884284878082	0	0	0	0	1	0	0	FALSE	999
DVWA	-0.46465211428571	0.567012200407846	0	0	0	0	1	0	0	FALSE	999
DYDC1	-0.569041399999992	0.0112611837638439	0.0123456790123457	0.00581395348837209	0.0181596325007178	0	1	0	0	FALSE	999
DYDC2	-1.19625781428571	0.069646463005834	0.00705467372134039	0.00332225913621262	0.010376932857553	0	1	0	0	FALSE	999
DYM	0.182525399999997	0.384850134505808	0.0588235294117647	0.0416666666666667	0.100490196078431	0	1	0	0	FALSE	999
DYNC1H1	-0.0774243857142931	0.628643683337597	0.166666666666667	0.0912262865370524	0.257892953203719	0	1	0	0	FALSE	999
DYNC1I1	-1.66319085857143	0.155850885127003	0.0217391304347826	0.0986056154174436	0.120344745852226	0	1	0	0	FALSE	999
DYNC1I2	-0.0931491142857235	0.705652034051705	0.0769230769230769	0.134252030104971	0.211175107028048	0	1	0	0	FALSE	999
DYNC1LI1	-0.0644034714285757	0.708057828911072	0.35	0	0.35	0	1	0	0	FALSE	999
DYNC1LI2	-0.198893671428574	0.418737022158696	0.166666666666667	0.0566812255205112	0.223347892187178	0	1	0	0	FALSE	999
DYNC2H1	-1.01988176714286	0.0792482766765647	0.0833333333333333	0.0141158841158841	0.0974492174492174	0	1	0.000121111141205387	0.00216085340110911	FALSE	409
DYNC2LI1	-0.58415505714286	0.130149454868825	0	0	0	0	1	0	0	FALSE	999
DYNLL1	-0.141546857142863	0.548790770192898	0.11046511627907	0.212471655328798	0.322936771607868	0	1	0	0	FALSE	999
DYNLL2	0.168058457142854	0.472323093537468	0.260869565217391	0.1	0.360869565217391	0	1	0	0	FALSE	999
DYNLRB1	0.151219942857146	0.559877096039882	0.146341463414634	0.125	0.271341463414634	0	1	0	0	FALSE	999
DYNLRB2	-0.396155285714282	0.700791991916174	0.0166666666666667	0.00672176308539945	0.0233884297520661	0	1	0	0	FALSE	999
DYNLT1	0.0525982285714264	0.848852594790411	0.0961538461538462	0.019541231126597	0.115695077280443	0	1	0	0	FALSE	999
DYNLT3	-0.130975257142861	0.868997595848534	0	0	0	0	1	0	0	FALSE	999
DYRK1A	0.252144728571421	0.303568192387297	0.444444444444444	0.0738325281803543	0.518276972624799	0	1	0	0	FALSE	999
DYRK1B	0.697161490714281	0.0590913348089766	0.0294117647058824	0.14135087438972	0.170762639095602	0	1	0	0	FALSE	999
DYRK2	0.0828239571428533	0.837955540174368	0.0526315789473684	0.12183908045977	0.174470659407139	0	1	0	0	FALSE	999
DYRK3	0.878191598571427	0.191785769835134	0.08	0.0396181318681319	0.119618131868132	0	1	0	0	FALSE	999
DYRK4	-0.135351842857145	0.582080194891578	0.535714285714286	0	0.535714285714286	0	1	0	0	FALSE	999
DYSF	-1.02856589357143	0.352277969161046	0.0128205128205128	0.0485141424991049	0.0613346553196177	0	1	0	0	FALSE	999
DYSFIP1	-0.257971371428578	0.809578591550644	0	0	0	0	1	0	0	FALSE	999
DYTN	1.40281754571429	0.054198747122483	0	0.114583333333333	0.114583333333333	0	1	0	0	FALSE	999
DYX1C1	0.463887485714287	0.573101526600128	0	0	0	0	1	0	0	FALSE	999
DZIP1	-1.86162579285714	0.0773836046797934	0.0759571380734457	0.00630252100840336	0.0822596590818491	0	1	0.00550674396232945	0.000702011028592266	FALSE	415
DZIP1L	-0.593897885714283	0.713994686391754	0.161290322580645	0.0178571428571429	0.179147465437788	0	1	0	0	FALSE	999
DZIP3	-0.256648714285714	0.422137140634126	0.0571428571428571	0.0379099923722349	0.0950528495150921	0	1	0	0	FALSE	999
E2F1	-0.498062755714288	0.390552738559301	0.0526315789473684	0.281944444444444	0.334576023391813	0.970636981388886	0.331729083465124	0	0	TRUE	999
E2F2	0.0862762285714238	0.909703630131106	0.210526315789474	0.0604166666666667	0.27094298245614	1.11102087311894	0.266559364823235	0	0	TRUE	999
E2F3	-0.0853493000000025	0.729672980260043	0.105263157894737	0.0812180248191329	0.18648118271387	0.698910655464028	0.484607867989753	0	0	TRUE	999
E2F4	0.28877821428571	0.207768272467826	0.101694915254237	0.0983542903477544	0.200049205601992	-0.176016015343327	0.860281360456286	0	0	TRUE	999
E2F5	0.201522022857141	0.691155680230036	0.0476190476190476	0	0.0476190476190476	0	1	0	0	FALSE	999
E2F6	0.159196814285712	0.595503763674331	0.0531914893617021	0.146775124342591	0.199966613704293	0	1	0	0	FALSE	999
E2F7	-1.10186904285714	0.136906105655977	0.0666666666666667	0.0307692307692308	0.0974358974358974	0	1	0	0	FALSE	999
E2F8	-0.83764691428572	0.245886160229973	0.0487804878048781	0.00917431192660551	0.0579547997314836	0	1	0	0	FALSE	999
E4F1	-0.175409271428575	0.526290446751271	0.24	0.121440596440596	0.361440596440596	0	1	0	0	FALSE	999
EAF1	-0.0965825714285753	0.623186726937075	0.0261477716637964	0.0100464228753702	0.0361941945391666	0	1	0	0	FALSE	999
EAF2	-0.56607828571429	0.148572341735819	0.0344827586206897	0.0104012345679012	0.0448839931885909	0	1	0	0	FALSE	999
EAPP	0.0659766857142809	0.779266373860496	0.210526315789474	0.031689989911771	0.242216305701245	0	1	0	0	FALSE	999
EARS2	-0.14643604857143	0.673797164230194	0.0747663551401869	0.110448061080972	0.185214416221159	0	1	0	0	FALSE	999
EBAG9	-0.293786385714288	0.361219488318729	0.0491803278688525	0.0075539153500173	0.0567342432188698	0	1	0	0	FALSE	999
EBF1	-0.0858337299999982	0.956496761056593	0.121141831486659	0.0226501467880778	0.143791978274737	0	1	0	0	FALSE	999
EBF2	-0.789578299999992	0.0711823382580458	0.197527706734868	0.0435714285714286	0.241099135306296	0	1	0.00453526094935084	0.000748786267818061	FALSE	418
EBF3	1.01267593571429	0.401851800188729	0.0769230769230769	0.0224358974358974	0.0993589743589744	0	1	0	0	FALSE	999
EBF4	0.573055466428572	0.485679518617271	0.15	0.062234268707483	0.212234268707483	0	1	0	0	FALSE	999
EBI3	-0.450297925714284	0.636559628212575	0.148148148148148	0.0227272727272727	0.170875420875421	0	1	0	0	FALSE	999
EBNA1BP2	-0.215463314285719	0.461454975428227	0	0.287454212454212	0.287454212454212	0	1	0	0	FALSE	999
EBP	0.537006042857142	0.194765897940932	0.0901884107803833	0.0539495992007215	0.144138009981105	0	1	0	0	FALSE	999
EBPL	-0.694252871428574	0.0103393597961262	0.0476190476190476	0.03125	0.0788690476190476	0	1	0	0	FALSE	999
ECD	0.0248841857142796	0.893591624235667	0	0	0	0	1	0	0	FALSE	999
ECE1	-0.970791757142861	0.107876175967301	0.185876623376623	0.0551087170405352	0.240985340417159	0	1	0	0	FALSE	999
ECE2	-0.446433675714286	0.319501281638608	0.00826446280991736	0.0326314717699496	0.0408959345798669	0	1	0	0	FALSE	999
ECEL1	0.696926371428577	0.444524244152431	0.0384615384615385	0.0314814814814815	0.0699430199430199	0	1	0	0	FALSE	999
ECH1	-0.225931828571436	0.406155463289124	0	0	0	0	1	0	0	FALSE	999
ECHDC1	-0.0555495428571469	0.772343384351292	0.0555555555555556	0.0504474050692538	0.106002960624809	0	1	0	0	FALSE	999
ECHDC2	-0.924647171428571	0.158152448461304	0.0392156862745098	0	0.0392156862745098	0	1	0	0	FALSE	999
ECHDC3	-0.875183448571428	0.32721837104989	0	0.0416666666666667	0.0416666666666667	0	1	0	0	FALSE	999
ECHS1	-0.223941985714288	0.498321590899834	0.111111111111111	0	0.111111111111111	0	1	0	0	FALSE	999
ECM1	-0.484533071714288	0.459532495343724	0	0.0618342731829574	0.0618342731829574	0	1	0	0	FALSE	999
ECM2	-2.07281199142857	0.00929892215998239	0	0	0	0	1	6.93538414794741e-17	0.000321130378935421	FALSE	86
ECSCR	-1.02700947857143	0.329671742919311	0.0296296296296296	0.0476190476190476	0.0772486772486772	0	1	0	0	FALSE	999
ECSIT	0.182752414285712	0.510996764819308	0.0470335675253708	0.100317127237443	0.147350694762814	0	1	0	0	FALSE	999
ECT2	-0.82686766	0.0572091357724018	0.100694444444444	0.0595664706273259	0.16026091507177	0	1	0.0209620151736228	0.00119005701823672	FALSE	406
ECT2L	-0.147264571428575	0.73183798890796	0.555555555555556	0.00375	0.559305555555556	0	1	0	0	FALSE	999
EDA	0.548712761714285	0.521807371751411	0	0.0583976833976834	0.0583976833976834	0	1	0	0	FALSE	999
EDA2R	-1.24294862571429	0.383706433850156	0	0	0	0	1	0	0	FALSE	999
EDAR	0.390687501857144	0.772033736827413	0	0.093944099378882	0.093944099378882	0	1	0	0	FALSE	999
EDARADD	0.0161903985714292	0.987831968584658	0	0.104166666666667	0.104166666666667	0	1	0	0	FALSE	999
EDC3	0.0357057857142813	0.872787419034	0.0317460317460317	0.116368286445013	0.148114318191045	0	1	0	0	FALSE	999
EDC4	-0.0381799285714353	0.841835433575211	0.393650793650794	0.0486887866717157	0.442339580322509	0	1	0	0	FALSE	999
EDDM3A	-0.0742898999999912	0.672100253757608	0.2	0.067067666005166	0.267067666005166	0	1	0	0	FALSE	999
EDDM3B	-0.229698099999991	0.610732499950921	0.166666666666667	0.066910520207579	0.233577186874246	0	1	0	0	FALSE	999
EDEM1	-0.319707514285719	0.176055587326089	0.19047619047619	0.00716440422322775	0.197640594699418	0	1	0	0	FALSE	999
EDEM2	0.0910134142857082	0.763935785954712	0.025	0.086241018146389	0.111241018146389	0	1	0	0	FALSE	999
EDEM3	-0.200653914285715	0.439200482427433	0.111111111111111	0.0906629318394024	0.201774042950514	0	1	0	0	FALSE	999
EDF1	-0.0717295142857228	0.647468156164759	0	0	0	0	1	0	0	FALSE	999
EDIL3	-0.195808958571426	0.906174766713053	0.13953488372093	0	0.13953488372093	0	1	0	0	FALSE	999
EDN1	-2.36003374714286	0.0217524656802236	0.04	0.0310457516339869	0.0710457516339869	0	1	0.43805322082238	0.00795461690982708	FALSE	403
EDN2	-0.0817307857142806	0.899618867368607	0.0526315789473684	0	0.0526315789473684	0	1	0	0	FALSE	999
EDN3	0.204301342857147	0.853584863782768	0	0	0	0	1	0	0	FALSE	999
EDNRA	-0.749401557142849	0.338844659319484	0.0638297872340425	0	0.0638297872340425	0	1	0	0	FALSE	999
EDNRB	1.11152546857143	0.401574853197425	0.0212765957446809	0.0153846153846154	0.0366612111292962	0	1	0	0	FALSE	999
EEA1	-0.00633751428572005	0.984358775626279	0.25	0.0807067845015629	0.330706784501563	0	1	0	0	FALSE	999
EED	-0.0957516857142875	0.649613281495309	0.0740740740740741	0.0332110671096792	0.107285141183753	0	1	0	0	FALSE	999
EEF1A1	0.0636426525714281	0.893290827602763	0.0901716338175453	0.0434115769915438	0.133583210809089	0	1	0	0	FALSE	999
EEF1A1P9	0.0979401428571265	0.675501434706435	0	0	0	0	1	0	0	FALSE	999
EEF1A2	-0.615635955714284	0.628646738499162	0	0	0	0	1	0	0	FALSE	999
EEF1B2	0.232999942857143	0.45323589291901	0.0179389312977099	0.0651598516284463	0.0830987829261562	0	1	0	0	FALSE	999
EEF1D	-2.23975013714286	0.00824601482965253	0.0644758841136503	0.0880281142163861	0.152503998330036	0	1	0.0544025191662126	0.000652757797513064	FALSE	1
EEF1DP3	-0.106319028571434	0.627181552072707	0	0	0	0	1	0	0	FALSE	999
EEF1E1	-0.0436809571428602	0.891976053054926	0.024390243902439	0.132747576387875	0.157137820290314	0	1	0	0	FALSE	999
EEF1G	0.203588371428566	0.51847056820174	0.2	0.0736379256320996	0.2736379256321	0	1	0	0	FALSE	999
EEF2	-0.0657531857142857	0.807813059207525	0.249019607843137	0.0823887107489527	0.33140831859209	0	1	0	0	FALSE	999
EEF2K	0.270727671428562	0.285283699656035	0.19047619047619	0.0962625328494887	0.286738723325679	0	1	0	0	FALSE	999
EEFSEC	-0.235407800000003	0.349388380806085	0	0	0	0	1	0	0	FALSE	999
EEPD1	-0.147069900000007	0.698553207314799	0.3	0.111742424242424	0.411742424242424	0	1	0	0	FALSE	999
EFCAB1	-1.13499058571428	0.158562033996464	0.0842716937918176	0.0617525727066963	0.146024266498514	0	1	0	0	FALSE	999
EFCAB10	-2.22527909999999	0.0533248977815644	0	0.0666666666666667	0.0666666666666667	0	1	0	0	FALSE	999
EFCAB2	-0.385744442857145	0.297732301851272	0.0583333333333333	0.0668276972624799	0.125161030595813	0	1	0	0	FALSE	999
EFCAB3	0.662761242857148	0.151938232022624	0	0	0	0	1	0	0	FALSE	999
EFCAB4A	-0.016983641428574	0.979882976419901	0	0	0	0	1	0	0	FALSE	999
EFCAB4B	-0.335196785714288	0.143897335357917	0	0	0	0	1	0	0	FALSE	999
EFCAB5	-0.79581508	0.116162994713264	0.127659574468085	0.014957264957265	0.14261683942535	0	1	0	0	FALSE	999
EFCAB6	0.165613050857144	0.880187049236492	0.107843137254902	0.08125	0.189093137254902	0	1	0	0	FALSE	999
EFCAB7	-0.10905392857143	0.749578470476277	0.00647773279352227	0.0328947368421053	0.0393724696356275	0	1	0	0	FALSE	999
EFEMP1	0.220902022857145	0.882635967174727	0.04	0.0555555555555556	0.0955555555555556	0	1	0	0	FALSE	999
EFEMP2	-0.365413500000004	0.20812456210989	0.130434782608696	0.0286870769945047	0.1591218596032	0	1	0	0	FALSE	999
EFHA1	0.0939405999999945	0.574196419382992	0	0	0	0	1	0	0	FALSE	999
EFHA2	0.111410196857143	0.897502238896583	0	0	0	0	1	0	0	FALSE	999
EFHB	0.770654535714286	0.451488054868506	0.0740740740740741	0.0433555833400554	0.117429657414129	0	1	0	0	FALSE	999
EFHC1	-0.177073871428578	0.640355452135086	0.12	0.0493653048340548	0.169365304834055	0	1	0	0	FALSE	999
EFHC2	-0.0364164285714281	0.953570374996013	0	0	0	0	1	0	0	FALSE	999
EFHD1	-0.91186457142857	0.35689567869323	0.2	0.0484158146914645	0.248415814691465	0	1	0	0	FALSE	999
EFHD2	-0.495035914285722	0.192797517125442	0.142857142857143	0.0435606060606061	0.186417748917749	0	1	0	0	FALSE	999
EFNA1	1.36672229457143	0.035818627195024	0	0	0	0	1	0.0294177503521177	0.00209395364081125	FALSE	408
EFNA2	-0.534197528571425	0.221333380115386	0.157894736842105	0.0576923076923077	0.215587044534413	0	1	0	0	FALSE	999
EFNA3	0.893888025142857	0.0510034617371278	0.0833333333333333	0.0651635220125786	0.148496855345912	0	1	0.0038774350893786	0.00121394484727112	FALSE	408
EFNA4	0.226749404285714	0.514312620795377	0.0833333333333333	0.0651635220125786	0.148496855345912	0	1	0	0	FALSE	999
EFNA5	-0.984183051428567	0.454573518755222	0.0454545454545455	0	0.0454545454545455	0	1	0	0	FALSE	999
EFNB1	0.0931679485714261	0.843222461346764	0	0	0	0	1	0	0	FALSE	999
EFNB2	-1.10442296428571	0.264640646104285	0.230769230769231	0.0314318577927449	0.262201088561976	0	1	0	0	FALSE	999
EFNB3	0.445137971428578	0.600905026374718	0.156862745098039	0.05625	0.213112745098039	0	1	0	0	FALSE	999
EFR3A	0.106894971428569	0.696498061336848	0.117647058823529	0.0862433862433862	0.203890445066916	0	1	0	0	FALSE	999
EFR3B	-0.442016267142854	0.686388193111772	0.235294117647059	0	0.235294117647059	0	1	0	0	FALSE	999
EFS	0.741758042857151	0.349229574170591	0.09375	0	0.09375	0	1	0	0	FALSE	999
EFTUD1	-0.110253328571436	0.546342310586191	0	0	0	0	1	0	0	FALSE	999
EFTUD2	-0.0816786428571508	0.697324847680378	0.0448717948717949	0.125	0.169871794871795	0	1	0	0	FALSE	999
EGF	1.12395023285715	0.339106402201163	0	0.05731663842045	0.05731663842045	0	1	0	0	FALSE	999
EGFL6	0.939343942857142	0.339579403992091	0	0	0	0	1	0	0	FALSE	999
EGFL7	0.372415830000006	0.732006437990328	0.0792079207920792	0.123976608187135	0.203184528979214	0	1	0	0	FALSE	999
EGFL8	1.11773104142857	0.127116173202177	0.149700598802395	0.0592761064072539	0.208976705209649	0	1	0	0	FALSE	999
EGFLAM	-0.682113885714275	0.216707674563577	0	0.0202909493607168	0.0202909493607168	0	1	0	0	FALSE	999
EGFR	-0.0613463857142786	0.949033125351084	0.0513468013468013	0.0239339826839827	0.075280784030784	0	1	0	0	FALSE	999
EGLN1	0.242888214285713	0.419094369944768	0.117647058823529	0.0401740270926317	0.157821085916161	0	1	0	0	FALSE	999
EGLN2	-0.109628057142864	0.624179217530504	0.112903225806452	0.2	0.312903225806452	0	1	0	0	FALSE	999
EGLN3	-0.757323988571425	0.586522859412036	0.29585798816568	0.0271153846153846	0.322973372781065	0	1	0	0	FALSE	999
EGOT	-0.245553185714275	0.682509013312721	0	0.0412856403276095	0.0412856403276095	0	1	0	0	FALSE	999
EGR1	-0.822369971428584	0.340947142419347	0.0401002506265664	0.0465233525470975	0.0866236031736639	0.435504698241491	0.663196129498714	0	0	TRUE	999
EGR2	-0.904234685714293	0.223017313256277	0	0	0	0	1	0	0	FALSE	999
EGR3	-0.851575382857146	0.351273102017489	0.144927536231884	0.17140768588137	0.316335222113254	0	1	0	0	FALSE	999
EGR4	-2.11158075	0.0483568733905643	0.0909090909090909	0.251929824561404	0.342838915470494	0	1	0.0254886733474146	0.000648067687867898	FALSE	1
EHBP1	-0.199700114285717	0.364575575596853	0.0666624525916561	0.0913355106054221	0.157997963197078	0	1	0	0	FALSE	999
EHBP1L1	-0.140004042857147	0.630749162091519	0.0784264148137131	0.107453541888732	0.185879956702445	0	1	0	0	FALSE	999
EHD1	-0.388466557142867	0.303607073909407	0.6	0.153719008264463	0.753719008264463	0	1	0	0	FALSE	999
EHD2	0.622648137142857	0.633281096461737	0.162162162162162	0.00900900900900901	0.171171171171171	0	1	0	0	FALSE	999
EHD3	-0.358857302857145	0.532765530834374	0.275862068965517	0	0.275862068965517	0	1	0	0	FALSE	999
EHD4	-0.520576070000003	0.426071853068366	0.0909090909090909	0	0.0909090909090909	0	1	0	0	FALSE	999
EHF	0.139528571428578	0.848991766386919	0	0	0	0	1	0	0	FALSE	999
EHHADH	-1.08955010428572	0.0532306064982285	0.149216524216524	0.052118406285073	0.201334930501597	0	1	0.0665558209266449	0.00144836528731339	FALSE	403
EHMT1	0.0291840857142791	0.892954671225546	0	0	0	0	1	0	0	FALSE	999
